trade_id,timestamp,underlying,expiry,strike,option_type,side,quantity,price,reason
15928,2022-11-14 14:32:59,NIFTY,2022-11-17,18450,CE,SELL,1,54.60,ATM_SHIFT_18450->18400
15929,2022-11-14 14:32:59,NIFTY,2022-11-17,18450,PE,SELL,1,124.50,ATM_SHIFT_18450->18400
15930,2022-11-14 14:32:59,NIFTY,2022-11-17,18400,CE,BUY,1,76.70,ATM_ENTER_18400
15931,2022-11-14 14:32:59,NIFTY,2022-11-17,18400,PE,BUY,1,96.65,ATM_ENTER_18400
15932,2022-11-14 14:33:00,NIFTY,2022-11-17,18400,CE,SELL,1,75.95,ATM_SHIFT_18400->18450
15933,2022-11-14 14:33:00,NIFTY,2022-11-17,18400,PE,SELL,1,97.05,ATM_SHIFT_18400->18450
15934,2022-11-14 14:33:00,NIFTY,2022-11-17,18450,CE,BUY,1,54.20,ATM_ENTER_18450
15935,2022-11-14 14:33:00,NIFTY,2022-11-17,18450,PE,BUY,1,125.00,ATM_ENTER_18450
15936,2022-11-14 14:33:01,NIFTY,2022-11-17,18450,CE,SELL,1,54.00,ATM_SHIFT_18450->18400
15937,2022-11-14 14:33:01,NIFTY,2022-11-17,18450,PE,SELL,1,124.95,ATM_SHIFT_18450->18400
15938,2022-11-14 14:33:01,NIFTY,2022-11-17,18400,CE,BUY,1,75.90,ATM_ENTER_18400
15939,2022-11-14 14:33:01,NIFTY,2022-11-17,18400,PE,BUY,1,97.20,ATM_ENTER_18400
15940,2022-11-14 14:33:19,NIFTY,2022-11-17,18400,CE,SELL,1,77.40,ATM_SHIFT_18400->18450
15941,2022-11-14 14:33:19,NIFTY,2022-11-17,18400,PE,SELL,1,96.00,ATM_SHIFT_18400->18450
15942,2022-11-14 14:33:19,NIFTY,2022-11-17,18450,CE,BUY,1,55.30,ATM_ENTER_18450
15943,2022-11-14 14:33:19,NIFTY,2022-11-17,18450,PE,BUY,1,123.25,ATM_ENTER_18450
15944,2022-11-14 14:33:38,NIFTY,2022-11-17,18450,CE,SELL,1,55.10,ATM_SHIFT_18450->18400
15945,2022-11-14 14:33:38,NIFTY,2022-11-17,18450,PE,SELL,1,123.10,ATM_SHIFT_18450->18400
15946,2022-11-14 14:33:38,NIFTY,2022-11-17,18400,CE,BUY,1,77.05,ATM_ENTER_18400
15947,2022-11-14 14:33:38,NIFTY,2022-11-17,18400,PE,BUY,1,95.60,ATM_ENTER_18400
15948,2022-11-14 14:33:43,NIFTY,2022-11-17,18400,CE,SELL,1,77.75,ATM_SHIFT_18400->18450
15949,2022-11-14 14:33:43,NIFTY,2022-11-17,18400,PE,SELL,1,95.40,ATM_SHIFT_18400->18450
15950,2022-11-14 14:33:43,NIFTY,2022-11-17,18450,CE,BUY,1,55.55,ATM_ENTER_18450
15951,2022-11-14 14:33:43,NIFTY,2022-11-17,18450,PE,BUY,1,123.45,ATM_ENTER_18450
15952,2022-11-14 14:34:15,NIFTY,2022-11-17,18450,CE,SELL,1,54.70,ATM_SHIFT_18450->18400
15953,2022-11-14 14:34:15,NIFTY,2022-11-17,18450,PE,SELL,1,124.25,ATM_SHIFT_18450->18400
15954,2022-11-14 14:34:15,NIFTY,2022-11-17,18400,CE,BUY,1,76.80,ATM_ENTER_18400
15955,2022-11-14 14:34:15,NIFTY,2022-11-17,18400,PE,BUY,1,96.65,ATM_ENTER_18400
15956,2022-11-14 14:34:21,NIFTY,2022-11-17,18400,CE,SELL,1,77.40,ATM_SHIFT_18400->18450
15957,2022-11-14 14:34:21,NIFTY,2022-11-17,18400,PE,SELL,1,96.05,ATM_SHIFT_18400->18450
15958,2022-11-14 14:34:21,NIFTY,2022-11-17,18450,CE,BUY,1,55.15,ATM_ENTER_18450
15959,2022-11-14 14:34:21,NIFTY,2022-11-17,18450,PE,BUY,1,123.80,ATM_ENTER_18450
15960,2022-11-14 14:34:25,NIFTY,2022-11-17,18450,CE,SELL,1,55.50,ATM_SHIFT_18450->18400
15961,2022-11-14 14:34:25,NIFTY,2022-11-17,18450,PE,SELL,1,123.70,ATM_SHIFT_18450->18400
15962,2022-11-14 14:34:25,NIFTY,2022-11-17,18400,CE,BUY,1,77.60,ATM_ENTER_18400
15963,2022-11-14 14:34:25,NIFTY,2022-11-17,18400,PE,BUY,1,95.95,ATM_ENTER_18400
15964,2022-11-14 14:34:27,NIFTY,2022-11-17,18400,CE,SELL,1,77.45,ATM_SHIFT_18400->18450
15965,2022-11-14 14:34:27,NIFTY,2022-11-17,18400,PE,SELL,1,95.70,ATM_SHIFT_18400->18450
15966,2022-11-14 14:34:27,NIFTY,2022-11-17,18450,CE,BUY,1,55.50,ATM_ENTER_18450
15967,2022-11-14 14:34:27,NIFTY,2022-11-17,18450,PE,BUY,1,123.05,ATM_ENTER_18450
15968,2022-11-14 14:34:31,NIFTY,2022-11-17,18450,CE,SELL,1,55.30,ATM_SHIFT_18450->18400
15969,2022-11-14 14:34:31,NIFTY,2022-11-17,18450,PE,SELL,1,123.05,ATM_SHIFT_18450->18400
15970,2022-11-14 14:34:31,NIFTY,2022-11-17,18400,CE,BUY,1,77.60,ATM_ENTER_18400
15971,2022-11-14 14:34:31,NIFTY,2022-11-17,18400,PE,BUY,1,95.80,ATM_ENTER_18400
15972,2022-11-14 14:34:36,NIFTY,2022-11-17,18400,CE,SELL,1,77.60,ATM_SHIFT_18400->18450
15973,2022-11-14 14:34:36,NIFTY,2022-11-17,18400,PE,SELL,1,95.60,ATM_SHIFT_18400->18450
15974,2022-11-14 14:34:36,NIFTY,2022-11-17,18450,CE,BUY,1,55.35,ATM_ENTER_18450
15975,2022-11-14 14:34:36,NIFTY,2022-11-17,18450,PE,BUY,1,123.40,ATM_ENTER_18450
15976,2022-11-14 14:34:39,NIFTY,2022-11-17,18450,CE,SELL,1,55.25,ATM_SHIFT_18450->18400
15977,2022-11-14 14:34:39,NIFTY,2022-11-17,18450,PE,SELL,1,123.50,ATM_SHIFT_18450->18400
15978,2022-11-14 14:34:39,NIFTY,2022-11-17,18400,CE,BUY,1,77.70,ATM_ENTER_18400
15979,2022-11-14 14:34:39,NIFTY,2022-11-17,18400,PE,BUY,1,95.75,ATM_ENTER_18400
15980,2022-11-14 14:34:40,NIFTY,2022-11-17,18400,CE,SELL,1,77.50,ATM_SHIFT_18400->18450
15981,2022-11-14 14:34:40,NIFTY,2022-11-17,18400,PE,SELL,1,95.80,ATM_SHIFT_18400->18450
15982,2022-11-14 14:34:40,NIFTY,2022-11-17,18450,CE,BUY,1,55.25,ATM_ENTER_18450
15983,2022-11-14 14:34:40,NIFTY,2022-11-17,18450,PE,BUY,1,123.50,ATM_ENTER_18450
15984,2022-11-14 14:34:43,NIFTY,2022-11-17,18450,CE,SELL,1,54.45,ATM_SHIFT_18450->18400
15985,2022-11-14 14:34:43,NIFTY,2022-11-17,18450,PE,SELL,1,124.50,ATM_SHIFT_18450->18400
15986,2022-11-14 14:34:43,NIFTY,2022-11-17,18400,CE,BUY,1,76.35,ATM_ENTER_18400
15987,2022-11-14 14:34:43,NIFTY,2022-11-17,18400,PE,BUY,1,96.60,ATM_ENTER_18400
15988,2022-11-14 14:36:14,NIFTY,2022-11-17,18400,CE,SELL,1,76.45,ATM_SHIFT_18400->18450
15989,2022-11-14 14:36:14,NIFTY,2022-11-17,18400,PE,SELL,1,96.60,ATM_SHIFT_18400->18450
15990,2022-11-14 14:36:14,NIFTY,2022-11-17,18450,CE,BUY,1,54.45,ATM_ENTER_18450
15991,2022-11-14 14:36:14,NIFTY,2022-11-17,18450,PE,BUY,1,124.60,ATM_ENTER_18450
15992,2022-11-14 14:36:15,NIFTY,2022-11-17,18450,CE,SELL,1,54.50,ATM_SHIFT_18450->18400
15993,2022-11-14 14:36:15,NIFTY,2022-11-17,18450,PE,SELL,1,124.25,ATM_SHIFT_18450->18400
15994,2022-11-14 14:36:15,NIFTY,2022-11-17,18400,CE,BUY,1,76.40,ATM_ENTER_18400
15995,2022-11-14 14:36:15,NIFTY,2022-11-17,18400,PE,BUY,1,96.60,ATM_ENTER_18400
15996,2022-11-14 14:36:55,NIFTY,2022-11-17,18400,CE,SELL,1,76.50,ATM_SHIFT_18400->18450
15997,2022-11-14 14:36:55,NIFTY,2022-11-17,18400,PE,SELL,1,96.40,ATM_SHIFT_18400->18450
15998,2022-11-14 14:36:55,NIFTY,2022-11-17,18450,CE,BUY,1,54.60,ATM_ENTER_18450
15999,2022-11-14 14:36:55,NIFTY,2022-11-17,18450,PE,BUY,1,123.60,ATM_ENTER_18450
16000,2022-11-14 14:36:56,NIFTY,2022-11-17,18450,CE,SELL,1,54.55,ATM_SHIFT_18450->18400
16001,2022-11-14 14:36:56,NIFTY,2022-11-17,18450,PE,SELL,1,124.05,ATM_SHIFT_18450->18400
16002,2022-11-14 14:36:56,NIFTY,2022-11-17,18400,CE,BUY,1,76.50,ATM_ENTER_18400
16003,2022-11-14 14:36:56,NIFTY,2022-11-17,18400,PE,BUY,1,96.50,ATM_ENTER_18400
16004,2022-11-14 14:45:05,BANKNIFTY,2022-11-17,42300,CE,SELL,1,186.30,ATM_SHIFT_42300->42200
16005,2022-11-14 14:45:05,BANKNIFTY,2022-11-17,42300,PE,SELL,1,333.20,ATM_SHIFT_42300->42200
16006,2022-11-14 14:45:05,BANKNIFTY,2022-11-17,42200,CE,BUY,1,230.25,ATM_ENTER_42200
16007,2022-11-14 14:45:05,BANKNIFTY,2022-11-17,42200,PE,BUY,1,277.30,ATM_ENTER_42200
16008,2022-11-14 14:45:08,BANKNIFTY,2022-11-17,42200,CE,SELL,1,230.60,ATM_SHIFT_42200->42300
16009,2022-11-14 14:45:08,BANKNIFTY,2022-11-17,42200,PE,SELL,1,277.30,ATM_SHIFT_42200->42300
16010,2022-11-14 14:45:08,BANKNIFTY,2022-11-17,42300,CE,BUY,1,186.55,ATM_ENTER_42300
16011,2022-11-14 14:45:08,BANKNIFTY,2022-11-17,42300,PE,BUY,1,332.85,ATM_ENTER_42300
16012,2022-11-14 14:45:10,BANKNIFTY,2022-11-17,42300,CE,SELL,1,184.95,ATM_SHIFT_42300->42200
16013,2022-11-14 14:45:10,BANKNIFTY,2022-11-17,42300,PE,SELL,1,333.05,ATM_SHIFT_42300->42200
16014,2022-11-14 14:45:10,BANKNIFTY,2022-11-17,42200,CE,BUY,1,228.25,ATM_ENTER_42200
16015,2022-11-14 14:45:10,BANKNIFTY,2022-11-17,42200,PE,BUY,1,277.70,ATM_ENTER_42200
16016,2022-11-14 14:45:16,BANKNIFTY,2022-11-17,42200,CE,SELL,1,231.95,ATM_SHIFT_42200->42300
16017,2022-11-14 14:45:16,BANKNIFTY,2022-11-17,42200,PE,SELL,1,276.65,ATM_SHIFT_42200->42300
16018,2022-11-14 14:45:16,BANKNIFTY,2022-11-17,42300,CE,BUY,1,186.00,ATM_ENTER_42300
16019,2022-11-14 14:45:16,BANKNIFTY,2022-11-17,42300,PE,BUY,1,331.35,ATM_ENTER_42300
16020,2022-11-14 14:52:25,BANKNIFTY,2022-11-17,42300,CE,SELL,1,185.30,ATM_SHIFT_42300->42200
16021,2022-11-14 14:52:25,BANKNIFTY,2022-11-17,42300,PE,SELL,1,337.65,ATM_SHIFT_42300->42200
16022,2022-11-14 14:52:25,BANKNIFTY,2022-11-17,42200,CE,BUY,1,230.15,ATM_ENTER_42200
16023,2022-11-14 14:52:25,BANKNIFTY,2022-11-17,42200,PE,BUY,1,281.55,ATM_ENTER_42200
16024,2022-11-14 14:52:50,BANKNIFTY,2022-11-17,42200,CE,SELL,1,233.85,ATM_SHIFT_42200->42300
16025,2022-11-14 14:52:50,BANKNIFTY,2022-11-17,42200,PE,SELL,1,277.60,ATM_SHIFT_42200->42300
16026,2022-11-14 14:52:50,BANKNIFTY,2022-11-17,42300,CE,BUY,1,189.35,ATM_ENTER_42300
16027,2022-11-14 14:52:50,BANKNIFTY,2022-11-17,42300,PE,BUY,1,332.20,ATM_ENTER_42300
16028,2022-11-14 14:53:33,BANKNIFTY,2022-11-17,42300,CE,SELL,1,189.30,ATM_SHIFT_42300->42200
16029,2022-11-14 14:53:33,BANKNIFTY,2022-11-17,42300,PE,SELL,1,334.55,ATM_SHIFT_42300->42200
16030,2022-11-14 14:53:33,BANKNIFTY,2022-11-17,42200,CE,BUY,1,232.85,ATM_ENTER_42200
16031,2022-11-14 14:53:33,BANKNIFTY,2022-11-17,42200,PE,BUY,1,277.85,ATM_ENTER_42200
16032,2022-11-14 14:53:35,BANKNIFTY,2022-11-17,42200,CE,SELL,1,233.75,ATM_SHIFT_42200->42300
16033,2022-11-14 14:53:35,BANKNIFTY,2022-11-17,42200,PE,SELL,1,277.30,ATM_SHIFT_42200->42300
16034,2022-11-14 14:53:35,BANKNIFTY,2022-11-17,42300,CE,BUY,1,190.00,ATM_ENTER_42300
16035,2022-11-14 14:53:35,BANKNIFTY,2022-11-17,42300,PE,BUY,1,334.00,ATM_ENTER_42300
16036,2022-11-14 14:54:03,BANKNIFTY,2022-11-17,42300,CE,SELL,1,187.65,ATM_SHIFT_42300->42200
16037,2022-11-14 14:54:03,BANKNIFTY,2022-11-17,42300,PE,SELL,1,336.25,ATM_SHIFT_42300->42200
16038,2022-11-14 14:54:03,BANKNIFTY,2022-11-17,42200,CE,BUY,1,231.35,ATM_ENTER_42200
16039,2022-11-14 14:54:03,BANKNIFTY,2022-11-17,42200,PE,BUY,1,280.05,ATM_ENTER_42200
16040,2022-11-14 14:54:07,BANKNIFTY,2022-11-17,42200,CE,SELL,1,234.70,ATM_SHIFT_42200->42300
16041,2022-11-14 14:54:07,BANKNIFTY,2022-11-17,42200,PE,SELL,1,278.00,ATM_SHIFT_42200->42300
16042,2022-11-14 14:54:07,BANKNIFTY,2022-11-17,42300,CE,BUY,1,189.70,ATM_ENTER_42300
16043,2022-11-14 14:54:07,BANKNIFTY,2022-11-17,42300,PE,BUY,1,332.65,ATM_ENTER_42300
16044,2022-11-14 14:54:11,BANKNIFTY,2022-11-17,42300,CE,SELL,1,189.55,ATM_SHIFT_42300->42200
16045,2022-11-14 14:54:11,BANKNIFTY,2022-11-17,42300,PE,SELL,1,334.25,ATM_SHIFT_42300->42200
16046,2022-11-14 14:54:11,BANKNIFTY,2022-11-17,42200,CE,BUY,1,234.80,ATM_ENTER_42200
16047,2022-11-14 14:54:11,BANKNIFTY,2022-11-17,42200,PE,BUY,1,278.00,ATM_ENTER_42200
16048,2022-11-14 14:54:12,BANKNIFTY,2022-11-17,42200,CE,SELL,1,234.50,ATM_SHIFT_42200->42300
16049,2022-11-14 14:54:12,BANKNIFTY,2022-11-17,42200,PE,SELL,1,278.00,ATM_SHIFT_42200->42300
16050,2022-11-14 14:54:12,BANKNIFTY,2022-11-17,42300,CE,BUY,1,189.80,ATM_ENTER_42300
16051,2022-11-14 14:54:12,BANKNIFTY,2022-11-17,42300,PE,BUY,1,333.35,ATM_ENTER_42300
16052,2022-11-14 14:54:35,BANKNIFTY,2022-11-17,42300,CE,SELL,1,187.25,ATM_SHIFT_42300->42200
16053,2022-11-14 14:54:35,BANKNIFTY,2022-11-17,42300,PE,SELL,1,336.55,ATM_SHIFT_42300->42200
16054,2022-11-14 14:54:35,BANKNIFTY,2022-11-17,42200,CE,BUY,1,231.80,ATM_ENTER_42200
16055,2022-11-14 14:54:35,BANKNIFTY,2022-11-17,42200,PE,BUY,1,280.00,ATM_ENTER_42200
16056,2022-11-14 14:54:38,BANKNIFTY,2022-11-17,42200,CE,SELL,1,231.00,ATM_SHIFT_42200->42300
16057,2022-11-14 14:54:38,BANKNIFTY,2022-11-17,42200,PE,SELL,1,280.60,ATM_SHIFT_42200->42300
16058,2022-11-14 14:54:38,BANKNIFTY,2022-11-17,42300,CE,BUY,1,186.60,ATM_ENTER_42300
16059,2022-11-14 14:54:38,BANKNIFTY,2022-11-17,42300,PE,BUY,1,336.20,ATM_ENTER_42300
16060,2022-11-14 14:54:41,BANKNIFTY,2022-11-17,42300,CE,SELL,1,185.10,ATM_SHIFT_42300->42200
16061,2022-11-14 14:54:41,BANKNIFTY,2022-11-17,42300,PE,SELL,1,338.60,ATM_SHIFT_42300->42200
16062,2022-11-14 14:54:41,BANKNIFTY,2022-11-17,42200,CE,BUY,1,228.30,ATM_ENTER_42200
16063,2022-11-14 14:54:41,BANKNIFTY,2022-11-17,42200,PE,BUY,1,280.90,ATM_ENTER_42200
16064,2022-11-14 14:59:16,BANKNIFTY,2022-11-17,42200,CE,SELL,1,231.00,ATM_SHIFT_42200->42300
16065,2022-11-14 14:59:16,BANKNIFTY,2022-11-17,42200,PE,SELL,1,279.00,ATM_SHIFT_42200->42300
16066,2022-11-14 14:59:16,BANKNIFTY,2022-11-17,42300,CE,BUY,1,186.65,ATM_ENTER_42300
16067,2022-11-14 14:59:16,BANKNIFTY,2022-11-17,42300,PE,BUY,1,336.10,ATM_ENTER_42300
16068,2022-11-14 14:59:41,BANKNIFTY,2022-11-17,42300,CE,SELL,1,186.70,ATM_SHIFT_42300->42200
16069,2022-11-14 14:59:41,BANKNIFTY,2022-11-17,42300,PE,SELL,1,337.00,ATM_SHIFT_42300->42200
16070,2022-11-14 14:59:41,BANKNIFTY,2022-11-17,42200,CE,BUY,1,230.60,ATM_ENTER_42200
16071,2022-11-14 14:59:41,BANKNIFTY,2022-11-17,42200,PE,BUY,1,281.25,ATM_ENTER_42200
16072,2022-11-14 14:59:42,BANKNIFTY,2022-11-17,42200,CE,SELL,1,230.70,ATM_SHIFT_42200->42300
16073,2022-11-14 14:59:42,BANKNIFTY,2022-11-17,42200,PE,SELL,1,281.10,ATM_SHIFT_42200->42300
16074,2022-11-14 14:59:42,BANKNIFTY,2022-11-17,42300,CE,BUY,1,186.50,ATM_ENTER_42300
16075,2022-11-14 14:59:42,BANKNIFTY,2022-11-17,42300,PE,BUY,1,337.40,ATM_ENTER_42300
16076,2022-11-14 14:59:44,BANKNIFTY,2022-11-17,42300,CE,SELL,1,185.20,ATM_SHIFT_42300->42200
16077,2022-11-14 14:59:44,BANKNIFTY,2022-11-17,42300,PE,SELL,1,338.70,ATM_SHIFT_42300->42200
16078,2022-11-14 14:59:44,BANKNIFTY,2022-11-17,42200,CE,BUY,1,228.95,ATM_ENTER_42200
16079,2022-11-14 14:59:44,BANKNIFTY,2022-11-17,42200,PE,BUY,1,282.45,ATM_ENTER_42200
16080,2022-11-14 14:59:47,BANKNIFTY,2022-11-17,42200,CE,SELL,1,229.10,ATM_SHIFT_42200->42300
16081,2022-11-14 14:59:47,BANKNIFTY,2022-11-17,42200,PE,SELL,1,282.25,ATM_SHIFT_42200->42300
16082,2022-11-14 14:59:47,BANKNIFTY,2022-11-17,42300,CE,BUY,1,185.45,ATM_ENTER_42300
16083,2022-11-14 14:59:47,BANKNIFTY,2022-11-17,42300,PE,BUY,1,339.00,ATM_ENTER_42300
16084,2022-11-14 14:59:49,BANKNIFTY,2022-11-17,42300,CE,SELL,1,185.35,ATM_SHIFT_42300->42200
16085,2022-11-14 14:59:49,BANKNIFTY,2022-11-17,42300,PE,SELL,1,339.60,ATM_SHIFT_42300->42200
16086,2022-11-14 14:59:49,BANKNIFTY,2022-11-17,42200,CE,BUY,1,228.45,ATM_ENTER_42200
16087,2022-11-14 14:59:49,BANKNIFTY,2022-11-17,42200,PE,BUY,1,283.25,ATM_ENTER_42200
16088,2022-11-14 15:00:00,BANKNIFTY,2022-11-17,42200,CE,SELL,1,233.85,ATM_SHIFT_42200->42300
16089,2022-11-14 15:00:00,BANKNIFTY,2022-11-17,42200,PE,SELL,1,279.40,ATM_SHIFT_42200->42300
16090,2022-11-14 15:00:00,BANKNIFTY,2022-11-17,42300,CE,BUY,1,188.10,ATM_ENTER_42300
16091,2022-11-14 15:00:00,BANKNIFTY,2022-11-17,42300,PE,BUY,1,334.75,ATM_ENTER_42300
16092,2022-11-14 15:00:02,BANKNIFTY,2022-11-17,42300,CE,SELL,1,188.30,ATM_SHIFT_42300->42200
16093,2022-11-14 15:00:02,BANKNIFTY,2022-11-17,42300,PE,SELL,1,336.85,ATM_SHIFT_42300->42200
16094,2022-11-14 15:00:02,BANKNIFTY,2022-11-17,42200,CE,BUY,1,233.65,ATM_ENTER_42200
16095,2022-11-14 15:00:02,BANKNIFTY,2022-11-17,42200,PE,BUY,1,282.10,ATM_ENTER_42200
16096,2022-11-14 15:00:03,BANKNIFTY,2022-11-17,42200,CE,SELL,1,233.20,ATM_SHIFT_42200->42300
16097,2022-11-14 15:00:03,BANKNIFTY,2022-11-17,42200,PE,SELL,1,282.80,ATM_SHIFT_42200->42300
16098,2022-11-14 15:00:03,BANKNIFTY,2022-11-17,42300,CE,BUY,1,189.05,ATM_ENTER_42300
16099,2022-11-14 15:00:03,BANKNIFTY,2022-11-17,42300,PE,BUY,1,339.00,ATM_ENTER_42300
16100,2022-11-14 15:00:05,BANKNIFTY,2022-11-17,42300,CE,SELL,1,188.65,ATM_SHIFT_42300->42200
16101,2022-11-14 15:00:05,BANKNIFTY,2022-11-17,42300,PE,SELL,1,338.75,ATM_SHIFT_42300->42200
16102,2022-11-14 15:00:05,BANKNIFTY,2022-11-17,42200,CE,BUY,1,232.25,ATM_ENTER_42200
16103,2022-11-14 15:00:05,BANKNIFTY,2022-11-17,42200,PE,BUY,1,283.00,ATM_ENTER_42200
16104,2022-11-14 15:01:09,BANKNIFTY,2022-11-17,42200,CE,SELL,1,236.00,ATM_SHIFT_42200->42300
16105,2022-11-14 15:01:09,BANKNIFTY,2022-11-17,42200,PE,SELL,1,276.30,ATM_SHIFT_42200->42300
16106,2022-11-14 15:01:09,BANKNIFTY,2022-11-17,42300,CE,BUY,1,191.00,ATM_ENTER_42300
16107,2022-11-14 15:01:09,BANKNIFTY,2022-11-17,42300,PE,BUY,1,332.50,ATM_ENTER_42300
16108,2022-11-14 15:01:16,BANKNIFTY,2022-11-17,42300,CE,SELL,1,189.70,ATM_SHIFT_42300->42200
16109,2022-11-14 15:01:16,BANKNIFTY,2022-11-17,42300,PE,SELL,1,334.05,ATM_SHIFT_42300->42200
16110,2022-11-14 15:01:16,BANKNIFTY,2022-11-17,42200,CE,BUY,1,233.25,ATM_ENTER_42200
16111,2022-11-14 15:01:16,BANKNIFTY,2022-11-17,42200,PE,BUY,1,278.10,ATM_ENTER_42200
16112,2022-11-14 15:01:18,BANKNIFTY,2022-11-17,42200,CE,SELL,1,233.75,ATM_SHIFT_42200->42300
16113,2022-11-14 15:01:18,BANKNIFTY,2022-11-17,42200,PE,SELL,1,279.80,ATM_SHIFT_42200->42300
16114,2022-11-14 15:01:18,BANKNIFTY,2022-11-17,42300,CE,BUY,1,189.00,ATM_ENTER_42300
16115,2022-11-14 15:01:18,BANKNIFTY,2022-11-17,42300,PE,BUY,1,335.95,ATM_ENTER_42300
16116,2022-11-14 15:01:19,BANKNIFTY,2022-11-17,42300,CE,SELL,1,188.65,ATM_SHIFT_42300->42200
16117,2022-11-14 15:01:19,BANKNIFTY,2022-11-17,42300,PE,SELL,1,336.00,ATM_SHIFT_42300->42200
16118,2022-11-14 15:01:19,BANKNIFTY,2022-11-17,42200,CE,BUY,1,232.85,ATM_ENTER_42200
16119,2022-11-14 15:01:19,BANKNIFTY,2022-11-17,42200,PE,BUY,1,280.60,ATM_ENTER_42200
16120,2022-11-14 15:01:27,BANKNIFTY,2022-11-17,42200,CE,SELL,1,234.60,ATM_SHIFT_42200->42300
16121,2022-11-14 15:01:27,BANKNIFTY,2022-11-17,42200,PE,SELL,1,277.80,ATM_SHIFT_42200->42300
16122,2022-11-14 15:01:27,BANKNIFTY,2022-11-17,42300,CE,BUY,1,189.80,ATM_ENTER_42300
16123,2022-11-14 15:01:27,BANKNIFTY,2022-11-17,42300,PE,BUY,1,334.00,ATM_ENTER_42300
16124,2022-11-14 15:01:37,BANKNIFTY,2022-11-17,42300,CE,SELL,1,189.20,ATM_SHIFT_42300->42200
16125,2022-11-14 15:01:37,BANKNIFTY,2022-11-17,42300,PE,SELL,1,335.10,ATM_SHIFT_42300->42200
16126,2022-11-14 15:01:37,BANKNIFTY,2022-11-17,42200,CE,BUY,1,233.35,ATM_ENTER_42200
16127,2022-11-14 15:01:37,BANKNIFTY,2022-11-17,42200,PE,BUY,1,279.35,ATM_ENTER_42200
16128,2022-11-14 15:01:50,BANKNIFTY,2022-11-17,42200,CE,SELL,1,232.95,ATM_SHIFT_42200->42300
16129,2022-11-14 15:01:50,BANKNIFTY,2022-11-17,42200,PE,SELL,1,278.70,ATM_SHIFT_42200->42300
16130,2022-11-14 15:01:50,BANKNIFTY,2022-11-17,42300,CE,BUY,1,188.75,ATM_ENTER_42300
16131,2022-11-14 15:01:50,BANKNIFTY,2022-11-17,42300,PE,BUY,1,332.55,ATM_ENTER_42300
16132,2022-11-14 15:01:51,BANKNIFTY,2022-11-17,42300,CE,SELL,1,188.05,ATM_SHIFT_42300->42200
16133,2022-11-14 15:01:51,BANKNIFTY,2022-11-17,42300,PE,SELL,1,335.35,ATM_SHIFT_42300->42200
16134,2022-11-14 15:01:51,BANKNIFTY,2022-11-17,42200,CE,BUY,1,232.80,ATM_ENTER_42200
16135,2022-11-14 15:01:51,BANKNIFTY,2022-11-17,42200,PE,BUY,1,279.55,ATM_ENTER_42200
16136,2022-11-14 15:02:06,BANKNIFTY,2022-11-17,42200,CE,SELL,1,231.70,ATM_SHIFT_42200->42300
16137,2022-11-14 15:02:06,BANKNIFTY,2022-11-17,42200,PE,SELL,1,279.60,ATM_SHIFT_42200->42300
16138,2022-11-14 15:02:06,BANKNIFTY,2022-11-17,42300,CE,BUY,1,188.45,ATM_ENTER_42300
16139,2022-11-14 15:02:06,BANKNIFTY,2022-11-17,42300,PE,BUY,1,336.50,ATM_ENTER_42300
16140,2022-11-14 15:02:20,BANKNIFTY,2022-11-17,42300,CE,SELL,1,187.45,ATM_SHIFT_42300->42200
16141,2022-11-14 15:02:20,BANKNIFTY,2022-11-17,42300,PE,SELL,1,337.45,ATM_SHIFT_42300->42200
16142,2022-11-14 15:02:20,BANKNIFTY,2022-11-17,42200,CE,BUY,1,231.15,ATM_ENTER_42200
16143,2022-11-14 15:02:20,BANKNIFTY,2022-11-17,42200,PE,BUY,1,281.55,ATM_ENTER_42200
16144,2022-11-14 15:02:21,BANKNIFTY,2022-11-17,42200,CE,SELL,1,231.95,ATM_SHIFT_42200->42300
16145,2022-11-14 15:02:21,BANKNIFTY,2022-11-17,42200,PE,SELL,1,280.55,ATM_SHIFT_42200->42300
16146,2022-11-14 15:02:21,BANKNIFTY,2022-11-17,42300,CE,BUY,1,187.50,ATM_ENTER_42300
16147,2022-11-14 15:02:21,BANKNIFTY,2022-11-17,42300,PE,BUY,1,336.55,ATM_ENTER_42300
16148,2022-11-14 15:02:23,BANKNIFTY,2022-11-17,42300,CE,SELL,1,186.90,ATM_SHIFT_42300->42200
16149,2022-11-14 15:02:23,BANKNIFTY,2022-11-17,42300,PE,SELL,1,337.05,ATM_SHIFT_42300->42200
16150,2022-11-14 15:02:23,BANKNIFTY,2022-11-17,42200,CE,BUY,1,231.05,ATM_ENTER_42200
16151,2022-11-14 15:02:23,BANKNIFTY,2022-11-17,42200,PE,BUY,1,280.70,ATM_ENTER_42200
16152,2022-11-14 15:02:24,BANKNIFTY,2022-11-17,42200,CE,SELL,1,231.30,ATM_SHIFT_42200->42300
16153,2022-11-14 15:02:24,BANKNIFTY,2022-11-17,42200,PE,SELL,1,279.85,ATM_SHIFT_42200->42300
16154,2022-11-14 15:02:24,BANKNIFTY,2022-11-17,42300,CE,BUY,1,186.80,ATM_ENTER_42300
16155,2022-11-14 15:02:24,BANKNIFTY,2022-11-17,42300,PE,BUY,1,337.10,ATM_ENTER_42300
